Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60
65411544.62543506,65350634.45829344,65289781.00776413,65228984.22298066,65168244.05117679,65107560.43963542,65046933.33568856,64986362.68671726,64925848.44015155,64865390.543470435,64804988.94420181,64744643.58992244,64684354.42825791,64624121.40688256,64563944.47351947,64503823.575940385,64443758.6619657,64383749.679464385,64323796.57635397,64263899.30060046,64204057.80021834,64144272.023270465,64084541.9178681,64024867.4321708,63965248.51438639,63905685.112770945,63846177.17562869,63786724.65131202,63727327.488221414,63667985.63480539,63608699.039560474,63549467.65103116,63490291.417809844,63431170.28853681,63372104.211900145,63313093.13663573,63254137.01152717,63195235.78540579,63136389.40715054,63077597.82568796,63018860.98999218,62960178.849084824,62901551.35203499,62842978.44795922,62784460.08602141,62725996.21543281,62667586.78545195,62609231.74538463,62550931.04458385,62492684.63244975,62434492.45842962,62376354.472017795,62318270.62275566,62260240.860231586,62202265.134080864,62144343.39398571,62086475.58967519,62028661.67092516,61970901.587558284,61913195.28944391
82931115.28308147,82853977.54278772,82776911.55156776,82699917.24268799,82622994.5494736,82546143.40531184,82469363.74365191,82392655.49800491,82316018.60194379,82239452.98910326,82162958.59317979,82086535.34793152,82010183.18717818,81933902.04480109,81857691.85474303,81781552.55100827,81705484.06766243,81629486.33883247,81553559.29870662,81477702.88153432,81401917.02162617,81326201.65335388,81250556.7111502,81174982.12950885,81099477.84298451,81024043.7861927,80948679.89380978,80873386.10057285,80798162.34127976,80723008.55078894,80647924.66401947,80572910.61595093,80497966.34162338,80423091.77613732,80348286.85465361,80273551.51239341,80198885.68463814,80124289.30672942,80049762.314069,79975304.64211874,79900916.2264005,79826597.00249612,79752346.90604739,79678165.87275591,79604053.83838315,79530010.73875026,79456036.50973815,79382131.0872873,79308294.40739787,79234526.40612945,79160827.01960117,79087196.18399154,79013633.83553846,78940139.91053914,78866714.34535,78793357.0763867,78720068.04012404,78646847.17309588,78573694.41189514,78500609.6931737
82931191.1682021,82854129.1714401,82777138.78285101,82700219.93589775,82623372.5641018,82546596.60104644,82469891.98037666,82393258.63579911,82316696.50108202,82240205.5100552,82163785.59660994,82087436.69469891,82011158.73833625,81934951.66159733,81858815.3986188,81782749.88359854,81706755.05079554,81630830.8345299,81554977.16918276,81479193.98919621,81403481.22907326,81327838.8233778,81252266.70673452,81176764.81382886,81101333.07940692,81025971.43827549,80950679.82530189,80875458.175414,80800306.42360014,80725224.50490907,80650212.35444987,80575269.90739195,80500397.09896494,80425593.86445867,80350860.13922308,80276195.85866822,80201600.95826413,80127075.3735408,80052619.04008818,79978231.89355603,79903913.86965391,79829664.90415113,79755484.93287668,79681373.89171919,79607331.71662685,79533358.34360738,79459453.70872794,79385617.74811514,79311850.3979549,79238151.59449247,79164521.27403231,79090959.3729381,79017465.82763264,78944040.5745978,78870683.5503745,78797394.69156258,78724173.93482085,78651021.21686693,78577936.47447726,78504919.64448705
82931263.79407932,82854274.28781676,82777356.25500748,82700509.62930208,82623734.34440956,82547030.33410043,82470397.5322067,82393835.8726218,82317345.28930056,82240925.71625909,82164577.08757478,82088299.33738619,82012092.39989305,81935956.20935616,81859890.70009735,81783895.80649945,81707971.46300617,81632117.60412209,81556334.16441259,81480621.0785038,81404978.28108257,81329405.70689633,81253903.29075313,81178470.9675215,81103108.67213048,81027816.3395695,80952593.90488832,80877441.30319704,80802358.46966597,80727345.33952561,80652401.8480666,80577527.93063964,80502723.52265546,80427988.55958472,80353322.97695804,80278726.71036585,80204199.69545838,80129741.86794563,80055353.16359723,79981033.51824246,79906782.86777021,79832601.14812885,79758488.29532622,79684444.24542956,79610468.93456547,79536562.29891986,79462724.27473786,79388954.79832381,79315253.80604115,79241621.23431242,79168057.01961918,79094561.09850197,79021133.4075602,78947773.88345218,78874482.462895,78801259.08266453,78728103.6795953,78655016.19058052,78581996.55257192,78509044.70257981
82931334.04308169,82854414.65499526,82777566.61017211,82700789.84244405,82624084.2857011,82547449.87389456,82470886.54103702,82394394.22120227,82317972.84852523,82241622.3572019,82165342.68148936,82089133.75570562,82012995.51422964,81936927.89150123,81860930.82202102,81785004.24035037,81709148.08111134,81633362.27898666,81557646.76871961,81482001.485114,81406426.3630341,81330921.33740464,81255486.34321065,81180121.3154975,81104826.18937078,81029600.8999963,80954445.38259996,80879359.5724678,80804343.40494584,80729396.81544006,80654519.73941638,80579712.11240055,80504973.86997814,80430304.94779447,80355705.28155452,80281174.80702293,80206713.46002391,80132321.1764412,80057997.89221798,79983743.54335688,79909558.06591988,79835441.39602824,79761393.46986249,79687414.22366236,79613503.5937267,79539661.51641342,79465887.92813952,79392182.76538093,79318545.96467252,79244977.462608,79171477.1958399,79098045.10107951,79024681.11509682,78951385.17472048,78878157.2168377,78804997.17839427,78731904.99639441,78658880.60790081,78585923.95003453,78513034.95997493
82931398.52961268,82854543.50806724,82777759.71037881,82701047.07054532,82624405.52262263,82547835.00072774,82471335.4390387,82394906.77179453,82318548.93329522,82242261.85790166,82166045.48003554,82089899.73417933,82013824.55487624,81937819.8767301,81861885.63440537,81786021.76262708,81710228.1961807,81634504.86991218,81558851.71872783,81483268.67759429,81407755.68153846,81332312.66564746,81256939.56506857,81181636.31500918,81106402.85073669,81031239.10757853,80956145.02092203,80881120.52621444,80806165.55896278,80731280.05473387,80656463.94915426,80581717.1779101,80507039.6767472,80432431.38147089,80357892.22794598,80283422.15209675,80209021.08990683,80134688.97741918,80060425.75073604,79986231.34601887,79912105.69948827,79838048.74742398,79764060.42616476,79690140.67210838,79616289.42171155,79542506.61148986,79468792.17801775,79395146.05792843,79321568.18791384,79248058.50472456,79174616.94516984,79101243.44611743,79027937.94449364,78954700.37728319,78881530.68152921,78808428.79433319,78735394.6528549,78662428.19431235,78589529.35598172,78516698.07519734
82931459.10808471,82854664.55238417,82777941.10846174,82701288.71047111,82624707.29262373,82548196.78919198,82471757.13450906,82395388.26296903,82319090.10902667,82242862.60719746,82166705.69205754,82090619.29824358,82014603.36045285,81938657.81344303,81862782.59203225,81786977.63109897,81711242.86558197,81635578.23048028,81559983.66085312,81484459.09181982,81409004.45855983,81333619.69631258,81258304.7403775,81183059.52611394,81107883.98894107,81032778.06433791,80957741.68784317,80882774.7950553,80807877.32163236,80733049.203292,80658290.37581138,80583600.77502717,80508980.33683541,80434428.99719153,80359946.69211024,80285533.35766552,80211188.92999054,80136913.34527762,80062706.53977816,79988568.44980256,79914499.01172026,79840498.16195954,79766565.83700764,79692701.97341055,79618906.50777303,79545179.37675855,79471520.51708923,79397929.8655458,79324407.35896748,79250952.93425205,79177566.52835567,79104248.07829289,79030997.5211366,78957814.79401793,78884699.83412625,78811652.5787091,78738672.9650721,78665760.93057895,78592916.41265133,78520139.3487689
82931532.10727589,82854811.19342953,82778161.2549615,82701582.22623286,82625074.04164416,82548636.63565668,82472269.94279234,82395973.8976336,82319748.43482345,82243593.48906536,82167508.99512321,82091494.88782118,82015551.10204381,81939677.57273582,81863874.23490216,81788141.0236079,81712477.87397814,81636884.72119805,81561361.50051275,81485908.14722724,81410524.59670639,81335210.78437486,81259966.64571704,81184792.11627702,81109687.13165852,81034651.62752482,80959685.53959872,80884788.8036625,80809961.35555781,80735203.13118571,80660514.06650652,80585894.09753981,80511343.16036434,80436861.19111802,80362448.1259978,80288103.9012597,80213828.4532187,80139621.71824867,80065483.63278235,79991414.13331132,79917413.15638585,79843480.63861498,79769616.51666635,79695820.72726619,79622093.20719929,79548433.8933089,79474842.72249667,79401319.6317227,79327864.55800535,79254477.43842125,79181158.21010526,79107906.81025037,79034723.1761077,78961607.24498643,78888558.95425369,78815578.24133459,78742665.04371211,78669819.29892708,78597040.94457811,78524329.91832152
82847777.63870451,82687545.60215132,82527623.46276848,82368010.6213637,82208706.47973813,82049710.44084987,81891021.90881173,81732640.288889,81574564.98749723,81416795.41219997,81259330.9717066,81102171.07587007,80945315.13568471,80788762.56328402,80632512.77193847,80476565.1760533,80320919.1911663,80165574.23394565,80010529.72218774,79855785.07481496,79701339.71187355,79547193.05453137,79393344.52507582,79239793.54691161,79086539.54455861,78933581.94364971,78780920.17092864,78628553.65424787,78476481.82256639,78324704.10594766,78173219.93555738,78022028.74366145,77871129.96362376,77720523.02990414,77570207.3780562,77420182.44472519,77270447.66764593,77121002.4856407,76971846.33861715,76822978.66756612,76674398.91455966,76526106.52274884,76378100.93636174,76230381.60070133,76082947.96214336,75935799.46813434,75788935.56718947,75642355.70889051,75496059.34388378,75350045.92387809,75204314.90164265,75058865.73100506,74913697.86684924,74768810.76511341,74624203.88278802,74479876.67791371,74335828.60957932,74192059.13791986,74048567.72411443,73905353.83038427
82847876.05848478,82687742.05797274,82527917.57516558,82368402.01197179,82209194.77129051,82050295.25717509,81891702.87483071,81733417.03061223,81575437.13202195,81417762.58770737,81260392.80745903,81103327.20220822,80946565.18402487,80790106.16611528,80633949.56281994,80478094.78961135,80322541.26309183,80167288.40099132,80012335.6221652,79857682.34659216,79703327.99537197,79549271.99072333,79395513.75598173,79242052.71559729,79088888.29513255,78936019.9212604,78783447.0217619,78631169.02552408,78479185.36253792,78327495.46389611,78176098.76179099,78024994.68951237,77874182.68144546,77723662.17306872,77573432.60095175,77423493.40275319,77273844.0172186,77124483.88417841,76975412.44454575,76826629.14031439,76678133.41455665,76529924.71142134,76382002.47613165,76234366.15498307,76087015.19534133,75939949.04564033,75793167.1553801,75646668.97512466,75500453.95650005,75354521.55219227,75208871.21594515,75063502.4025584,74918414.5678855,74773607.16883174,74629079.66335209,74484831.51044926,74340862.1701716,74197171.10361116,74053757.77290158,73910621.64121616
82847955.67963575,82687900.99000229,82528155.51125763,82368718.6461998,82209589.79861529,82050768.37344247,81892253.7767693,81734045.41583109,81576142.69900838,81418545.03582461,81261251.836944,81104262.51416929,80947576.48043959,80791193.14982814,80635111.93754011,80479332.25991051,80323853.53440188,80168675.17960219,80013796.61522263,79859217.26209548,79704936.54217191,79550953.87851982,79397268.69532168,79243880.41787241,79090788.4725772,78937992.28694937,78785491.28960823,78633284.91027695,78481372.57978043,78329753.73004314,78178427.79408705,78027394.20602946,77876652.4010809,77726201.81554306,77576041.88680658,77426172.05334906,77276591.7547329,77127300.43160321,76978297.52568571,76829582.47978467,76681154.73778081,76533013.74462922,76385158.94635728,76237589.7900626,76090305.72391096,75943306.19713421,75796590.66002825,75650158.56395094,75504009.3613201,75358142.50561139,75212557.45135634,75067253.65414023,74922230.57060015,74777487.65842289,74633024.37634295,74488840.1841405,74344934.54263936,74201306.91370499,74057956.76024249,73914883.54619457
82848064.75305279,82688118.71204056,82528481.46185476,82369152.40651053,82210130.95100854,82051416.50149812,81893008.46527511,81734906.25077963,81577109.26759383,81419616.92643976,81262428.63917708,81105543.81880096,80948961.87943979,80792682.23635308,80636704.30592923,80481027.50568332,80325651.25425501,80170574.97140634,80015798.07801953,79861319.99609484,79707140.14874841,79553257.96021014,79399672.85582149,79246384.26203334,79093391.60640389,78940694.31759647,78788291.82537742,78636183.560614,78484368.95527223,78332847.44241475,78181618.45619874,78030681.4318738,77880035.80577981,77729681.0153449,77579616.49908324,77429841.69659303,77280356.04855439,77131158.99672723,76982249.98394921,76833628.45413366,76685293.85226746,76537245.62440902,76389483.21768618,76242006.08029413,76094813.6614934,75947905.41160777,75801280.78202221,75654939.22518083,75508880.1945849,75363103.14479072,75217607.53140762,75072392.81109594,74927458.44156496,74782803.88157095,74638428.59091508,74494332.03044142,74350513.66203493,74206972.94861946,74063709.35415573,73920722.34363936
82714197.0336274,82419499.89356452,82125852.80826388,81833251.93909334,81541693.55856325,81251173.9524585,80961689.41979714,80673236.27278319,80385810.8367597,80099409.45016189,79814028.46447055,79529664.24416554,79246313.16667947,78963971.62235157,78682636.01438169,78402302.75878449,78122968.28434376,77844629.032567,77567281.45763995,77290922.02638157,77015547.21819893,76741153.52504238,76467737.45136093,76195295.51405758,75923824.2424451,75653320.17820169,75383779.87532704,75115199.90009831,74847576.8310265,74580907.25881277,74315187.78630508,74050415.02845487,73786585.61227395,73523696.17679152,73261743.37301138,73000723.86386925,72740634.32419024,72481471.44064656,72223231.9117152,71965912.44763595,71709509.7703695,71454020.61355563,71199441.72247162,70945769.85399081,70693001.77654125,70441134.27006455,70190164.12597485,69940088.14711796,69690903.14773063,69442605.95339996,69195193.40102294,68948662.33876619,68703009.62602578,68458232.13338727,68214326.74258575,67971290.34646621,67729119.84894393,67487812.164965,67247364.22046708,67007772.952340156
51847555.62543935,51662920.07084495,51478942.02397962,51295619.14568965,51112949.10283847,50930929.57059835,50749558.23242056,50568832.7800059,50388750.9132753,50209310.34034055,50030508.77747513,49852343.94908519,49674813.58768051,49497915.4338457,49321647.23621143,49146006.751425765,48970991.74412564,48796599.986908376,48622829.26030336,48449677.3527438,48277142.06053853,48105221.18784404,47933912.54663647,47763213.95668379,47593123.24551805,47423638.248407714,47254756.808330126,47086476.77594406,46918796.009562366,46751712.37512469,46585223.74617035,46419328.00381123,46254023.03670486,46089306.741027504,45925177.02044742,45761631.78609814,45598668.956551924,45436286.45779326,45274482.22319244,45113254.19347929,44952600.31671696,44792518.54827579,44633006.85080731,44474063.194218285,44315685.5556449,44157871.919427015,44000620.277082495,43843928.627281666,43687794.97582183,43532217.335601896,43377193.72659708,43222722.17583372,43068800.71736415,42915427.39224169,42762600.248495705,42610317.34110678,42458576.73198195,42307376.489930026,42156714.69063705,42006589.41664178
51847649.20177952,51663106.546776146,51479220.73683011,51295989.43632752,51113410.315656,50931481.05349528,50750199.33678743,50569562.86070744,50389569.32863391,50210216.45211989,50031501.95086373,49853423.55268013,49675978.993471235,49499166.017197855,49322982.375850774,49147425.829422176,48972494.14587715,48798185.10112534,48624496.47899263,48451426.071193025,48278971.6773005,48107131.10472108,47935902.16866494,47765282.69211864,47595270.505817436,47425863.448217705,47257059.365469456,47088856.11138896,46921251.54743145,46754243.542663924,46587829.97373808,46422008.724863306,46256777.68777976,46092134.761731595,45928077.85344024,45764604.87707777,45601713.75424042,45439402.41392213,45277668.79248822,45116510.83364915,44955926.48843441,44795913.715166435,44636470.47943463,44477594.75406957,44319284.51911714,44161537.76181294,44004352.47655663,43847726.66488646,43691658.33545386,43536145.50399811,43381186.19332112,43226778.43326231,43072920.260673515,42919609.719394065,42766844.86022591,42614623.740908824,42462944.42609572,42311804.98732802,42161203.5030112,42011138.058390275
51847733.97169881,51663275.47384438,51479473.221026614,51296324.880835265,51113828.12684742,50931980.64091716,50750780.11314579,50570224.24185257,50390310.7335454,50211037.30289177,50032401.67268966,49854401.573838666,49677034.74531113,49500298.93412347,49324191.89530752,49148711.391882025,48973855.19482424,48799621.08304161,48626006.84334353,48453010.270413294,48280629.16678001,48108861.34279074,47937704.61658265,47767156.81405532,47597215.76884314,47427879.32228772,47259145.32341058,47091011.62888572,46923476.10301249,46756536.617688365,46590191.052382,46424437.29410624,46259273.2373913,46094696.784258015,45930705.8441912,45767298.33411309,45604472.17835687,45442225.308640316,45280555.66403954,45119461.19096277,44958939.843124315,44798989.58151854,44639608.37439396,44480794.19722746,44322545.032698564,44164858.8706638,44007733.70813119,43851167.54923477,43695158.40520929,43539704.2943649,43384803.24206202,43230453.28068622,43076652.449623264,42923398.795234166,42770690.37083041,42618525.23664919,42466901.45982882,42315817.11438411,42165270.28118196,42015259.04791697
51847823.47235048,51663453.82850905,51479739.796494715,51296679.04727646,51114269.25779571,50932508.11325487,50751393.30708773,50570922.54093016,50391093.52459098,50211903.97602285,50033351.62129336,49855434.19455613,49678149.43802211,49501495.10193085,49325468.94452202,49150068.73200695,48975292.23854025,48801137.246191576,48627601.544917524,48454682.932533525,48282379.21468594,48110688.204824194,47939607.72417304,47769135.601704895,47599269.67411231,47430007.78578051,47261347.78876002,47093287.542739436,46925824.91501824,46758957.78047976,46592684.02156418,46427001.52824168,46261908.19798566,46097401.935746044,45933480.65392272,45770142.27233902,45607384.718215354,45445205.926142864,45283603.83805725,45122576.403212644,44962121.57815558,44802237.32669905,44642921.6198967,44484172.43601706,44325987.76051787,44168365.58602056,44011303.912284724,43854800.74618279,43698854.10167469,43543461.99978267,43388622.468566164,43234333.5430968,43080593.26543343,42927399.684597306,42774750.85654731,42622644.84415529,42471079.717181474,42320053.55224999,42169564.43282443,42019610.44918355
51875184.88370047,51717993.39000157,51561278.2139082,51405037.91405846,51249271.05148845,51093976.191594824,50939151.90412135,50784796.76314572,50630909.34706647,50477488.23858982,50324532.02471668,50172039.2967296,50020008.65017981,49868438.68487428,49717328.00486283,49566675.21842527,49416478.93805857,49266737.78046411,49117450.36653492,48968615.32134296,48820231.27412651,48672296.85827749,48524810.711328916,48377771.47494232,48231177.794895254,48085028.32106883,47939321.70743526,47794056.61204547,47649231.697016746,47504845.628520414,47360897.076769546,47217384.71600671,47074307.22449178,46931663.284489736,46789451.58225855,46647670.80803707,46506319.65603297,46365396.82441072,46224901.0152796,46084830.93468172,45945185.29258014,45805962.80284698,45667162.18325155,45528782.15544857,45390821.444966376,45253278.7811952,45116152.89737546,44979442.53058608,44843146.42173288,44707263.31553697,44571791.96052319,44436731.10900857,44302079.51709088,44167835.94463712,44033999.15527213,43900567.91636722,43767540.99902876,43634917.178086914,43502695.23208434,43370873.94326495
51878731.08747276,51725064.15186339,51571852.38211929,51419094.431945734,51266788.95711024,51114934.61736223,50963530.076421,50812574.001963966,50662065.06561493,50512001.94293241,50362383.313397974,50213207.8604046,50064474.271245144,49916181.23710073,49768327.45302926,49620911.61795394,49473932.43465181,49327388.609742336,49181278.853676036,49035601.88072312,48890356.40896219,48745541.16026895,48601154.86030495,48457196.23850641,48313664.028072976,48170556.96595664,48027873.792850584,47885613.2531781,47743774.095081545,47602355.07041136,47461354.93471503,47320772.44722617,47180606.37085359,47040855.47217041,46901518.52140324,46762594.29242129,46624081.56272565,46485979.11343849,46348285.72929233,46211000.1986194,46074121.31334092,45937647.86895648,45801578.66453345,45665912.50269644,45530648.1896167,45395784.53500167,45261320.35208449,45127254.45761353,44993585.67184202,44860312.81851763,44727434.724872164,44594950.221611194,44462858.1429038,44331157.32637229,44199846.613081984,44068924.847531036,43938390.87764022,43808243.55474281,43678481.73357451,43549104.27226332
51849392.44291655,51666574.497540705,51484401.156477824,51302870.14803563,51121979.20738651,50941726.0776886,50762108.510057524,50583124.26353835,50404771.105077624,50227046.809495494,50049949.159457974,49873475.94544927,49697624.96574421,49522394.02638078,49347780.94113273,49173783.53148235,49000399.626593225,48827627.063283205,48655463.68599738,48483907.34678122,48312955.90525373,48142607.2285808,47972859.19144856,47803709.67603687,47635156.57199291,47467197.77640483,47299831.19377553,47133054.7359965,46966866.3223218,46801263.87934208,46636245.340958685,46471808.64835793,46307951.74998537,46144672.601520225,45981969.16584989,45819839.41304447,45658281.32033151,45497292.87207072,45336872.05972885,45177016.881854616,45017725.34405373,44858995.45896403,44700825.24623067,44543212.732481435,44386155.95130209,44229652.94321187,44073701.755639024,43918300.442896456,43763447.066157445,43609139.693431474,43455376.3995401,43302155.26609294,43149474.381463766,42997331.840766616,42845725.745832056,42694654.205183476,42544115.334013514,42394107.254160516,42244628.094085135,42095675.98884695
51895020.21694688,51757542.40633304,51620428.79483694,51483678.418177456,51347290.31409015,51211263.52285981,51075597.08731367,50940290.052814625,50805341.46725459,50670750.38104773,50536515.84712383,50402636.92092159,50269112.660381995,50135942.12594171,50003124.38052642,49870658.48954429,49738543.52087933,49606778.54488489,49475362.634377085,49344294.86462829,49213574.313360624,49083200.06073944,48953171.18936691,48823486.784275495,48694145.932921566,48565147.72517896,48436491.25333256,48308175.61207195,48180199.898485005,48052563.21205155,47925264.654637024,47798303.33048618,47671678.34621673,47545388.81081312,47419433.835620224,47293812.534337096,47168524.02301073,47043567.42002986,46918941.84611874,46794646.42433094,46670680.28004322,46547042.540949345,46423732.33705393,46300748.80066637,46178091.06639469,46055758.271139465,45933749.554087766,45812064.056707084,45690700.92273928,45569659.298194595,45448938.331345595,45328537.17272122,45208454.975100785,45088690.89350802,44969244.085205115,44850113.70968682,44731298.928674504,44612798.90611026,44494612.80815102,44376739.80316271
51895020.21948515,51757542.41139593,51620428.80241107,51483678.42824948,51347290.326646775,51211263.53788781,51075597.10479985,50940290.07274587,50805341.48961781,50670750.40582991,50536515.87431198,50402636.9505028,50269112.6923434,50135942.16027048,50003124.4172098,49870658.52856955,49738543.56223381,49606778.58855598,49475362.68035222,49344294.91289496,49213574.36390635,49083200.113551825,48953171.244433574,48823486.84158413,48694145.99245991,48565147.78693479,48436491.317293726,48308175.67822632,48180199.966820516,48052563.282556176,47925264.7272988,47798303.405293174,47671678.42315707,47545388.88987499,47419433.91679183,47293812.6176067,47168524.10836665,47043567.50746047,46918941.93561243,46794646.51587618,46670680.37362851,46547042.63656323,46423732.43468501,46300748.90030328,46178091.16802612,46055758.37475415,45933749.65967449,45812064.16425466,45690701.03223658,45569659.40963054,45448938.44470914,45328537.28800137,45208455.092286594,45088691.012588575,44969244.20616957,44850113.832524344,44731299.05337433,44612799.03266165,44494612.93654329,44376739.93338522
51895021.53904827,51757545.04178091,51620432.736663766,51483683.65944318,51347296.84788231,51211271.34229346,51075606.185531266,50940300.42298594,50805353.102576606,50670763.274744555,50536529.99244658,50402652.31114831,50269129.28881757,50135959.985917754,50003143.465401195,49870678.79270259,49738565.035732426,49606801.26487039,49475386.552958876,49344319.97529642,49213600.60963123,49083227.53615466,48953199.83749474,48823516.59870976,48694176.9072818,48565179.85311031,48436524.52850572,48308210.028183036,48180235.44925548,48052599.89122815,47925302.45599164,47798342.24781578,47671718.37334329,47545429.94158351,47419476.06390611,47293855.854034886,47168568.428041466,47043612.90433913,46918988.403676584,46794694.049131796,46670728.9661058,46547092.28231654,46423783.12779278,46300800.63486793,46178143.93817395,46055812.17463528,45933804.48346277,45812120.006147586,45690757.8864552,45569717.27041937,45448997.30633609,45328597.144757666,45208515.938486665,45088752.84257001,44969307.01429299,44850177.61317338,44731363.800955474,44612864.741604224,44494679.60129934,44376807.54842943
51895020.22160152,51757542.415619045,51620428.80872975,51483678.43665259,51347290.33712324,51211263.550426565,51075597.11938991,50940290.08937626,50805341.50827763,50670750.42650829,50536515.8969981,50402636.97518586,50269112.71901267,50135942.18891527,50003124.44781944,49870658.561133444,49738543.596741386,49606778.62499671,49475362.718715616,49344294.953170575,49213574.40608379,49083200.15762073,48953171.29038363,48823486.88940506,48694146.042141475,48565147.8384668,48436491.37066602,48308175.7334288,48180200.023843095,48052563.34138884,47925264.78793155,47798303.46771605,47671678.48736018,47545388.95584844,47419433.98452581,47293812.68709142,47168524.179592356,47043567.58041744,46918942.010291,46794646.592266716,46670680.451721415,46547042.716348946,46423732.51615402,46300748.983446114,46178091.25283333,46055758.46121634,45933749.74778228,45812064.25399874,45690701.123607665,45569659.50261936,45448938.5393065,45328537.38419809,45208455.190073535,45088691.11195664,44969244.30710969,44850113.9350275,44731299.15743153,44612799.13826394,44494613.043681756,44376740.04205098
51921148.67023265,51809524.79927653,51698140.915140085,51586996.49217722,51476091.01557755,51365423.97163681,51254994.84775513,51144803.13243466,51034848.31527722,50925129.886981905,50815647.33934275,50706400.16524637,50597387.858669594,50488609.91467716,50380065.82941933,50271755.1001296,50163677.22512233,50055831.70379046,49948218.03660316,49840835.72510352,49733684.271906264,49626763.18069542,49520071.95622205,49413610.104301915,49307377.13181322,49201372.54669432,49095595.85794144,48990046.5756064,48884724.21079434,48779628.27566146,48674758.283412784,48570113.74829987,48465694.18561856,48361499.11170676,48257528.0439422,48153780.50074016,48050256.00155129,47946954.06685935,47843874.218178995,47741015.97805357,47638378.87005289,47535962.41877102,47433766.14982411,47331789.58984816,47230032.26649685,47128493.70843934,47027173.44535809,46926071.007946685,46825185.92790766,46724517.737950325,46624065.971788615,46523830.16413891,46423809.85071791,46324004.568240434,46224413.854417324,46125037.24795329,46025874.28854476,45926924.516877756,45828187.47462577,45729662.70444763
47853464.72775152,47752981.88525794,47652710.036338404,47552648.73853613,47452797.54973521,47353156.02874817,47253723.73531392,47154500.23009585,47055485.07467985,46956677.83157242,46858078.064198695,46759685.336900525,46661499.214934565,46563519.26447034,46465745.05258834,46368176.1472781,46270812.11743628,46173652.532864794,46076696.96426887,45979944.98325517,45883396.162329905,45787050.07489694,45690906.2952559,45594964.398600295,45499223.961015664,45403684.55947766,45308345.77185021,45213207.17688366,45118268.35421287,45023528.88435541,44928988.34870966,44834646.329552986,44740502.4100399,44646556.1742002,44552807.206937134,44459255.09402558,44365899.42211021,44272739.77870364,44179775.75218465,44087006.93179634,43994432.90764431,43902053.27069486,43809867.61277319,43717875.526561566,43626076.60559756,43534470.444272235,43443056.63782834,43351834.78235854,43260804.474803634,43169965.312950745,43079316.895431586,42988858.82172066,42898590.69213348,42808512.10782483,42718622.670787,42628921.98384799,42539409.650669806,42450085.27574668,42360948.464403324,42271998.82279319
47855836.19082459,47757714.78833037,47659794.5688677,47562075.12051445,47464556.03161875,47367236.891372785,47270117.28981105,47173196.81780862,47076475.06707941,46979951.63017447,46883626.10048028,46787498.072216995,46691567.14043677,46595832.901022054,46500294.950683884,46404952.88696017,46309806.30821402,46214854.81363204,46120098.00322264,46025535.47781435,45931166.83905415,45836991.68940579,45743009.6321481,45649220.27137334,45555623.211985506,45462218.05969869,45369004.42103541,45275981.90332495,45183150.1147017,45090508.66410354,44998057.16127013,44905795.21674132,44813722.441855505,44721838.44874795,44630142.85034918,44538635.260383375,44447315.29336669,44356182.564605676,44265236.69019563,44174477.287018985,44083903.97274373,43993516.365821734,43903314.085487194,43813296.751755014,43723463.98541919,43633815.40805124,43544350.64199857,43455069.310382925,43365971.037098795,43277055.446811795,43188322.16495712,43099770.81773796,43011401.03212391,42923212.43584941,42835204.65741219,42747377.32607168,42659730.07184746,42572262.5255177,42484974.31861761,42397865.08343788
47858160.04216593,47762352.89667944,47666737.5467475,47571313.60897576,47476080.700176604,47381038.43792955,47286186.440579675,47191524.3272361,47097051.71777045,47002768.232815325,46908673.493762776,46814767.1227628,46721048.742721796,46627517.97730108,46534174.45091536,46441017.7887312,46348047.61666558,46255263.561384335,46162665.250300676,46070252.31157371,45978024.37410691,45885981.06754666,45794122.02228075,45702446.86943691,45610955.240881294,45519646.76921703,45428521.08778273,45337577.830651045,45246816.63262715,45156237.12924732,45065838.95677745,44975621.752211586,44885585.15327047,44795728.7984001,44706052.32677025,44616555.37827308,44527237.5935216,44438098.61384831,44349138.08130372,44260355.6386549,44171750.92938409,44083323.597687215,43995073.2884725,43906999.647359036,43819102.32067533,43731380.9554579,43643835.19944989,43556464.70109959,43469269.10955909,43382248.074682824,43295401.24702619,43208728.27784413,43122228.81908975,43035902.5234129,42949749.044158794,42863768.03536662,42777959.151768126,42692322.04878627,42606856.3825338,42521561.80981192
